,temp_air,ghi,dni,dhi,wind_speed
2021-07-23 01:00:00,8.26,0.0,-0.0,0.0,3.31
2021-07-23 02:00:00,7.73,0.0,-0.0,0.0,3.1
2021-07-23 03:00:00,7.19,0.0,-0.0,0.0,2.9
2021-07-23 04:00:00,6.63,0.0,-0.0,0.0,2.76
2021-07-23 05:00:00,6.1,0.0,-0.0,0.0,2.69
2021-07-23 06:00:00,6.17,96.0,297.69,52.0,2.41
2021-07-23 07:00:00,9.68,300.0,690.81,72.0,2.28
2021-07-23 08:00:00,12.82,463.0,765.63,97.0,3.31
2021-07-23 09:00:00,14.98,610.0,930.04,69.0,4.21
2021-07-23 10:00:00,16.53,653.0,878.62,96.0,4.83
2021-07-23 11:00:00,17.54,618.0,739.82,151.0,5.45
2021-07-23 12:00:00,17.97,586.0,866.23,89.0,5.86
2021-07-23 13:00:00,17.79,429.0,651.05,126.0,5.86
2021-07-23 14:00:00,17.08,269.0,570.83,90.0,5.31
2021-07-23 15:00:00,15.49,87.0,349.85,42.0,3.72
2021-07-23 16:00:00,12.7,0.0,-0.0,0.0,3.38
2021-07-23 17:00:00,10.66,0.0,-0.0,0.0,3.38
2021-07-23 18:00:00,9.12,0.0,-0.0,0.0,3.52
2021-07-23 19:00:00,7.98,0.0,-0.0,0.0,3.52
2021-07-23 20:00:00,6.77,0.0,-0.0,0.0,3.31
2021-07-23 21:00:00,5.67,0.0,-0.0,0.0,3.24
2021-07-23 22:00:00,4.42,0.0,-0.0,0.0,3.03
2021-07-23 23:00:00,3.09,0.0,-0.0,0.0,2.76
2021-07-24 00:00:00,1.87,0.0,-0.0,0.0,2.69
2021-07-24 01:00:00,1.01,0.0,-0.0,0.0,3.1
2021-07-24 02:00:00,1.06,0.0,-0.0,0.0,3.79
2021-07-24 03:00:00,1.37,0.0,-0.0,0.0,4.21
2021-07-24 04:00:00,1.42,0.0,-0.0,0.0,4.48
2021-07-24 05:00:00,1.56,0.0,-0.0,0.0,4.83
2021-07-24 06:00:00,2.39,107.0,393.81,48.0,4.83
2021-07-24 07:00:00,5.06,258.0,388.19,129.0,4.76
2021-07-24 08:00:00,7.84,470.0,778.32,96.0,4.21
2021-07-24 09:00:00,10.21,567.0,718.77,147.0,3.52
2021-07-24 10:00:00,11.8,663.0,890.55,96.0,2.48
2021-07-24 11:00:00,12.84,652.0,858.05,108.0,1.59
2021-07-24 12:00:00,13.51,592.0,867.36,92.0,0.9
2021-07-24 13:00:00,13.82,452.0,743.59,104.0,0.69
2021-07-24 14:00:00,13.79,270.0,547.47,97.0,0.76
2021-07-24 15:00:00,13.27,102.0,542.74,31.0,0.62
2021-07-24 16:00:00,11.89,0.0,-0.0,0.0,0.62
2021-07-24 17:00:00,8.73,0.0,-0.0,0.0,1.86
2021-07-24 18:00:00,6.95,0.0,-0.0,0.0,3.03
2021-07-24 19:00:00,5.43,0.0,-0.0,0.0,3.24
2021-07-24 20:00:00,5.08,0.0,-0.0,0.0,3.45
2021-07-24 21:00:00,4.8,0.0,-0.0,0.0,3.59
2021-07-24 22:00:00,4.54,0.0,-0.0,0.0,3.59
2021-07-24 23:00:00,4.14,0.0,-0.0,0.0,3.52
2021-07-25 00:00:00,3.78,0.0,-0.0,0.0,3.52
2021-07-25 01:00:00,3.38,0.0,-0.0,0.0,3.52
2021-07-25 02:00:00,3.14,0.0,-0.0,0.0,3.59
2021-07-25 03:00:00,2.99,0.0,-0.0,0.0,3.72
2021-07-25 04:00:00,2.82,0.0,-0.0,0.0,3.72
2021-07-25 05:00:00,2.59,0.0,-0.0,0.0,3.72
2021-07-25 06:00:00,3.03,106.0,368.62,50.0,3.52
2021-07-25 07:00:00,6.25,265.0,424.3,123.0,3.52
2021-07-25 08:00:00,9.82,397.0,426.43,191.0,4.28
2021-07-25 09:00:00,12.36,537.0,592.79,189.0,4.69
2021-07-25 10:00:00,14.43,586.0,580.15,215.0,4.9
2021-07-25 11:00:00,16.08,612.0,687.79,174.0,4.76
2021-07-25 12:00:00,17.11,510.0,517.93,210.0,4.55
2021-07-25 13:00:00,17.71,322.0,212.48,222.0,4.21
2021-07-25 14:00:00,17.69,256.0,449.06,113.0,3.79
2021-07-25 15:00:00,16.38,32.0,0.0,32.0,3.1
2021-07-25 16:00:00,14.05,0.0,-0.0,0.0,3.72
2021-07-25 17:00:00,12.71,0.0,-0.0,0.0,4.14
2021-07-25 18:00:00,11.96,0.0,-0.0,0.0,4.34
2021-07-25 19:00:00,11.28,0.0,-0.0,0.0,4.28
2021-07-25 20:00:00,10.89,0.0,-0.0,0.0,4.21
2021-07-25 21:00:00,10.73,0.0,-0.0,0.0,4.21
2021-07-25 22:00:00,10.41,0.0,-0.0,0.0,4.28
2021-07-25 23:00:00,10.52,0.0,-0.0,0.0,4.55
2021-07-26 00:00:00,10.25,0.0,-0.0,0.0,4.69
2021-07-26 01:00:00,10.24,0.0,-0.0,0.0,4.62
2021-07-26 02:00:00,10.12,0.0,-0.0,0.0,4.41
2021-07-26 03:00:00,9.81,0.0,-0.0,0.0,4.41
2021-07-26 04:00:00,9.59,0.0,-0.0,0.0,4.28
2021-07-26 05:00:00,8.88,0.0,-0.0,0.0,4.14
2021-07-26 06:00:00,9.12,24.0,0.0,24.0,4.21
2021-07-26 07:00:00,11.25,51.0,0.0,51.0,4.21
2021-07-26 08:00:00,13.85,123.0,0.0,123.0,5.03
2021-07-26 09:00:00,16.24,188.0,1.7,187.0,4.83
2021-07-26 10:00:00,18.42,362.0,88.74,305.0,4.41
2021-07-26 11:00:00,19.92,309.0,40.64,283.0,4.28
2021-07-26 12:00:00,20.46,51.0,0.0,51.0,5.03
2021-07-26 13:00:00,18.16,96.0,0.0,96.0,2.97
2021-07-26 14:00:00,17.26,25.0,0.0,25.0,0.9
2021-07-26 15:00:00,15.7,50.0,29.57,46.0,2.21
2021-07-26 16:00:00,14.3,0.0,-0.0,0.0,2.76
2021-07-26 17:00:00,13.4,0.0,-0.0,0.0,1.72
2021-07-26 18:00:00,12.45,0.0,-0.0,0.0,2.83
2021-07-26 19:00:00,12.88,0.0,-0.0,0.0,3.38
2021-07-26 20:00:00,11.61,0.0,-0.0,0.0,3.66
2021-07-26 21:00:00,10.36,0.0,-0.0,0.0,3.79
2021-07-26 22:00:00,8.83,0.0,-0.0,0.0,3.38
2021-07-26 23:00:00,7.4,0.0,-0.0,0.0,2.97
2021-07-27 00:00:00,6.09,0.0,-0.0,0.0,2.69
2021-07-27 01:00:00,4.79,0.0,-0.0,0.0,2.41
2021-07-27 02:00:00,3.85,0.0,-0.0,0.0,1.66
2021-07-27 03:00:00,5.36,0.0,-0.0,0.0,0.62
2021-07-27 04:00:00,5.0,0.0,-0.0,0.0,0.55
2021-07-27 05:00:00,4.58,0.0,-0.0,0.0,0.76
2021-07-27 06:00:00,4.37,125.0,569.14,36.0,0.97
2021-07-27 07:00:00,6.32,320.0,750.83,65.0,0.9
2021-07-27 08:00:00,9.43,497.0,868.05,73.0,1.59
2021-07-27 09:00:00,11.87,612.0,882.38,89.0,2.28
2021-07-27 10:00:00,13.83,675.0,903.45,92.0,2.55
2021-07-27 11:00:00,15.31,676.0,914.98,88.0,2.76
2021-07-27 12:00:00,16.35,604.0,880.5,89.0,2.9
2021-07-27 13:00:00,16.95,478.0,840.3,78.0,2.83
2021-07-27 14:00:00,17.0,305.0,751.33,62.0,2.55
2021-07-27 15:00:00,16.23,110.0,574.5,31.0,1.52
2021-07-27 16:00:00,14.76,0.0,-0.0,0.0,0.55
2021-07-27 17:00:00,13.03,0.0,-0.0,0.0,1.17
2021-07-27 18:00:00,9.37,0.0,-0.0,0.0,2.21
2021-07-27 19:00:00,7.87,0.0,-0.0,0.0,2.41
2021-07-27 20:00:00,6.97,0.0,-0.0,0.0,2.55
2021-07-27 21:00:00,6.61,0.0,-0.0,0.0,2.55
2021-07-27 22:00:00,6.24,0.0,-0.0,0.0,2.62
2021-07-27 23:00:00,5.71,0.0,-0.0,0.0,2.69
2021-07-28 00:00:00,4.95,0.0,-0.0,0.0,2.83
2021-07-28 01:00:00,4.56,0.0,-0.0,0.0,2.9
2021-07-28 02:00:00,4.34,0.0,-0.0,0.0,2.9
2021-07-28 03:00:00,4.31,0.0,-0.0,0.0,2.97
2021-07-28 04:00:00,4.79,0.0,-0.0,0.0,3.45
2021-07-28 05:00:00,5.61,0.0,-0.0,0.0,4.14
2021-07-28 06:00:00,7.14,83.0,132.3,62.0,4.34
2021-07-28 07:00:00,10.89,285.0,528.88,104.0,4.62
2021-07-28 08:00:00,14.45,487.0,844.78,72.0,5.59
2021-07-28 09:00:00,17.58,484.0,406.28,242.0,6.41
2021-07-28 10:00:00,19.8,652.0,845.28,104.0,6.9
2021-07-28 11:00:00,22.27,646.0,828.65,111.0,8.14
2021-07-28 12:00:00,23.91,430.0,270.5,271.0,10.55
2021-07-28 13:00:00,24.06,253.0,73.1,218.0,11.1
2021-07-28 14:00:00,23.55,184.0,119.65,145.0,9.59
2021-07-28 15:00:00,22.07,94.0,350.55,45.0,7.72
2021-07-28 16:00:00,19.85,0.0,-0.0,0.0,6.21
2021-07-28 17:00:00,18.05,0.0,-0.0,0.0,5.52
2021-07-28 18:00:00,17.1,0.0,-0.0,0.0,5.66
2021-07-28 19:00:00,16.77,0.0,-0.0,0.0,5.1
2021-07-28 20:00:00,16.15,0.0,-0.0,0.0,4.97
2021-07-28 21:00:00,15.69,0.0,-0.0,0.0,4.83
2021-07-28 22:00:00,15.18,0.0,-0.0,0.0,4.48
2021-07-28 23:00:00,15.04,0.0,-0.0,0.0,4.0
2021-07-29 00:00:00,14.62,0.0,-0.0,0.0,4.0
2021-07-29 01:00:00,13.6,0.0,-0.0,0.0,3.59
2021-07-29 02:00:00,11.59,0.0,-0.0,0.0,2.83
2021-07-29 03:00:00,9.64,0.0,-0.0,0.0,3.1
2021-07-29 04:00:00,8.39,0.0,-0.0,0.0,2.83
2021-07-29 05:00:00,7.96,0.0,-0.0,0.0,2.41
2021-07-29 06:00:00,8.2,41.0,0.0,41.0,1.86
2021-07-29 07:00:00,9.29,92.0,0.0,92.0,2.48
2021-07-29 08:00:00,9.1,137.0,0.0,137.0,4.83
2021-07-29 09:00:00,8.38,76.0,0.0,76.0,4.83
2021-07-29 10:00:00,8.59,59.0,0.0,59.0,4.55
2021-07-29 11:00:00,8.52,78.0,0.0,78.0,5.38
2021-07-29 12:00:00,9.61,76.0,0.0,76.0,7.17
2021-07-29 13:00:00,10.1,234.0,47.76,211.0,8.14
2021-07-29 14:00:00,9.17,161.0,63.93,140.0,8.55
2021-07-29 15:00:00,7.1,50.0,21.12,47.0,7.66
2021-07-29 16:00:00,6.21,0.0,-0.0,0.0,7.17
2021-07-29 17:00:00,5.64,0.0,-0.0,0.0,6.07
2021-07-29 18:00:00,4.97,0.0,-0.0,0.0,6.62
2021-07-29 19:00:00,4.21,0.0,-0.0,0.0,5.79
2021-07-29 20:00:00,3.97,0.0,-0.0,0.0,5.1
2021-07-29 21:00:00,3.54,0.0,-0.0,0.0,4.34
2021-07-29 22:00:00,3.23,0.0,-0.0,0.0,4.28
2021-07-29 23:00:00,2.56,0.0,-0.0,0.0,4.55
2021-07-30 00:00:00,2.21,0.0,-0.0,0.0,5.1
2021-07-30 01:00:00,1.95,0.0,-0.0,0.0,5.38
2021-07-30 02:00:00,1.91,0.0,-0.0,0.0,5.66
2021-07-30 03:00:00,1.93,0.0,-0.0,0.0,5.86
2021-07-30 04:00:00,1.89,0.0,-0.0,0.0,6.0
2021-07-30 05:00:00,1.8,0.0,-0.0,0.0,5.45
2021-07-30 06:00:00,1.72,130.0,555.9,39.0,4.41
2021-07-30 07:00:00,2.47,325.0,739.18,68.0,5.93
2021-07-30 08:00:00,3.89,484.0,774.5,99.0,6.07
2021-07-30 09:00:00,5.7,619.0,877.45,91.0,5.86
2021-07-30 10:00:00,7.04,682.0,898.4,94.0,5.52
2021-07-30 11:00:00,8.06,679.0,897.56,94.0,5.66
2021-07-30 12:00:00,8.82,607.0,864.02,94.0,6.28
2021-07-30 13:00:00,9.02,482.0,825.84,82.0,6.48
2021-07-30 14:00:00,8.85,311.0,749.06,63.0,6.41
2021-07-30 15:00:00,8.13,116.0,574.93,33.0,6.21
2021-07-30 16:00:00,6.53,0.0,-0.0,0.0,4.76
2021-07-30 17:00:00,5.28,0.0,-0.0,0.0,4.48
2021-07-30 18:00:00,4.46,0.0,-0.0,0.0,4.48
2021-07-30 19:00:00,3.94,0.0,-0.0,0.0,4.41
2021-07-30 20:00:00,3.33,0.0,-0.0,0.0,4.34
2021-07-30 21:00:00,2.77,0.0,-0.0,0.0,4.34
2021-07-30 22:00:00,2.23,0.0,-0.0,0.0,4.28
2021-07-30 23:00:00,1.6,0.0,-0.0,0.0,4.07
2021-07-31 00:00:00,0.98,0.0,-0.0,0.0,3.66
2021-07-31 01:00:00,0.39,0.0,-0.0,0.0,3.31
2021-07-31 02:00:00,-0.06,0.0,-0.0,0.0,3.03
2021-07-31 03:00:00,-0.5,0.0,-0.0,0.0,2.76
2021-07-31 04:00:00,-0.9,0.0,-0.0,0.0,2.48
2021-07-31 05:00:00,-1.27,0.0,-0.0,0.0,2.34
2021-07-31 06:00:00,-0.65,135.0,583.26,38.0,2.14
2021-07-31 07:00:00,1.78,332.0,761.7,65.0,2.69
2021-07-31 08:00:00,4.11,505.0,855.78,77.0,2.9
2021-07-31 09:00:00,6.26,623.0,881.15,90.0,3.31
2021-07-31 10:00:00,7.95,687.0,901.65,94.0,3.79
2021-07-31 11:00:00,9.21,684.0,900.89,94.0,4.28
2021-07-31 12:00:00,9.93,594.0,789.26,123.0,4.76
2021-07-31 13:00:00,10.39,462.0,704.03,119.0,5.31
2021-07-31 14:00:00,10.68,310.0,722.25,69.0,5.45
2021-07-31 15:00:00,10.47,106.0,415.88,45.0,4.76
2021-07-31 16:00:00,5.7,0.0,-0.0,0.0,3.58
2021-07-31 17:00:00,5.56,0.0,-0.0,0.0,3.48
2021-07-31 18:00:00,5.43,0.0,-0.0,0.0,3.39
2021-07-31 19:00:00,5.3,0.0,-0.0,0.0,3.29
2021-07-31 20:00:00,5.16,0.0,-0.0,0.0,3.2
2021-07-31 21:00:00,5.03,0.0,-0.0,0.0,3.11
2021-07-31 22:00:00,4.89,0.0,-0.0,0.0,3.01
2021-07-31 23:00:00,4.76,0.0,-0.0,0.0,2.92
2021-08-01 00:00:00,4.62,0.0,-0.0,0.0,2.82
2021-08-01 01:00:00,4.49,0.0,-0.0,0.0,2.73
2021-08-01 02:00:00,4.35,0.0,-0.0,0.0,2.64
2021-08-01 03:00:00,4.22,0.0,-0.0,0.0,2.54
2021-08-01 04:00:00,4.08,0.0,-0.0,0.0,2.45
2021-08-01 05:00:00,3.95,0.0,-0.0,0.0,2.35
2021-08-01 06:00:00,3.82,117.0,326.02,61.0,2.26
2021-08-01 07:00:00,3.68,309.0,555.45,111.0,2.17
2021-08-01 08:00:00,10.64,495.0,756.3,112.0,2.14
2021-08-01 09:00:00,12.56,628.0,843.99,112.0,2.41
2021-08-01 10:00:00,14.12,681.0,829.54,130.0,3.03
2021-08-01 11:00:00,15.34,678.0,828.62,130.0,3.52
2021-08-01 12:00:00,16.05,612.0,819.34,118.0,3.86
2021-08-01 13:00:00,16.29,481.0,752.61,110.0,4.0
2021-08-01 14:00:00,16.04,308.0,655.01,86.0,3.93
2021-08-01 15:00:00,15.16,111.0,429.49,46.0,3.59
2021-08-01 16:00:00,13.06,0.0,-0.0,0.0,2.76
2021-08-01 17:00:00,11.32,0.0,-0.0,0.0,2.62
2021-08-01 18:00:00,9.94,0.0,-0.0,0.0,2.48
2021-08-01 19:00:00,8.39,0.0,-0.0,0.0,2.21
2021-08-01 20:00:00,6.98,0.0,-0.0,0.0,2.21
2021-08-01 21:00:00,5.88,0.0,-0.0,0.0,2.41
2021-08-01 22:00:00,5.04,0.0,-0.0,0.0,2.48
2021-08-01 23:00:00,4.34,0.0,-0.0,0.0,2.41
2021-08-02 00:00:00,3.88,0.0,-0.0,0.0,2.34
2021-08-02 01:00:00,3.51,0.0,-0.0,0.0,2.34
2021-08-02 02:00:00,3.02,0.0,-0.0,0.0,2.41
2021-08-02 03:00:00,2.6,0.0,-0.0,0.0,2.55
2021-08-02 04:00:00,2.16,0.0,-0.0,0.0,2.62
2021-08-02 05:00:00,1.72,0.0,-0.0,0.0,2.62
2021-08-02 06:00:00,2.21,133.0,469.59,51.0,2.0
2021-08-02 07:00:00,8.07,328.0,661.94,90.0,0.9
2021-08-02 08:00:00,12.26,498.0,757.37,112.0,0.97
2021-08-02 09:00:00,14.29,618.0,792.23,131.0,2.14
2021-08-02 10:00:00,15.83,680.0,813.39,137.0,3.03
2021-08-02 11:00:00,16.93,681.0,829.05,130.0,3.52
2021-08-02 12:00:00,17.69,615.0,818.41,119.0,3.86
2021-08-02 13:00:00,17.97,481.0,738.1,115.0,4.0
2021-08-02 14:00:00,17.75,312.0,664.57,85.0,3.79
2021-08-02 15:00:00,16.86,114.0,435.95,47.0,3.1
2021-08-02 16:00:00,14.74,0.0,-0.0,0.0,2.55
2021-08-02 17:00:00,12.71,0.0,-0.0,0.0,2.55
2021-08-02 18:00:00,10.76,0.0,-0.0,0.0,2.41
2021-08-02 19:00:00,8.93,0.0,-0.0,0.0,2.34
2021-08-02 20:00:00,7.51,0.0,-0.0,0.0,2.28
2021-08-02 21:00:00,6.54,0.0,-0.0,0.0,2.21
2021-08-02 22:00:00,5.96,0.0,-0.0,0.0,2.21
2021-08-02 23:00:00,5.37,0.0,-0.0,0.0,2.34
2021-08-03 00:00:00,4.51,0.0,-0.0,0.0,2.69
2021-08-03 01:00:00,3.88,0.0,-0.0,0.0,3.1
2021-08-03 02:00:00,2.92,0.0,-0.0,0.0,3.1
2021-08-03 03:00:00,2.92,0.0,-0.0,0.0,3.31
2021-08-03 04:00:00,3.21,0.0,-0.0,0.0,3.59
2021-08-03 05:00:00,3.07,0.0,-0.0,0.0,3.66
2021-08-03 06:00:00,4.33,134.0,456.2,53.0,3.45
2021-08-03 07:00:00,8.7,331.0,669.96,88.0,3.72
2021-08-03 08:00:00,12.92,501.0,764.16,109.0,3.79
2021-08-03 09:00:00,15.85,621.0,802.43,125.0,3.45
2021-08-03 10:00:00,17.77,684.0,824.17,131.0,3.03
2021-08-03 11:00:00,19.26,685.0,838.4,125.0,2.76
2021-08-03 12:00:00,20.31,622.0,837.14,112.0,2.76
2021-08-03 13:00:00,20.88,489.0,771.84,104.0,2.9
2021-08-03 14:00:00,20.86,313.0,659.43,86.0,2.76
2021-08-03 15:00:00,20.18,116.0,442.18,47.0,2.14
2021-08-03 16:00:00,18.32,0.0,-0.0,0.0,2.21
2021-08-03 17:00:00,15.83,0.0,-0.0,0.0,2.62
2021-08-03 18:00:00,13.69,0.0,-0.0,0.0,2.9
2021-08-03 19:00:00,12.59,0.0,-0.0,0.0,3.66
2021-08-03 20:00:00,11.95,0.0,-0.0,0.0,3.72
2021-08-03 21:00:00,11.31,0.0,-0.0,0.0,3.66
2021-08-03 22:00:00,10.67,0.0,-0.0,0.0,3.59
2021-08-03 23:00:00,10.13,0.0,-0.0,0.0,3.59
2021-08-04 00:00:00,9.67,0.0,-0.0,0.0,3.72
2021-08-04 01:00:00,9.24,0.0,-0.0,0.0,3.93
2021-08-04 02:00:00,8.8,0.0,-0.0,0.0,4.0
2021-08-04 03:00:00,8.4,0.0,-0.0,0.0,3.93
2021-08-04 04:00:00,8.09,0.0,-0.0,0.0,3.86
2021-08-04 05:00:00,7.88,0.0,-0.0,0.0,4.07
2021-08-04 06:00:00,8.65,126.0,359.98,61.0,4.28
2021-08-04 07:00:00,11.51,319.0,592.99,102.0,4.41
2021-08-04 08:00:00,14.56,491.0,720.42,119.0,5.03
2021-08-04 09:00:00,17.27,615.0,785.09,127.0,5.45
2021-08-04 10:00:00,19.41,681.0,821.43,127.0,5.66
2021-08-04 11:00:00,21.11,681.0,832.71,122.0,6.0
2021-08-04 12:00:00,22.36,619.0,829.51,111.0,6.48
2021-08-04 13:00:00,23.07,487.0,763.3,104.0,6.76
2021-08-04 14:00:00,22.92,311.0,651.46,85.0,7.31
2021-08-04 15:00:00,21.93,91.0,183.07,62.0,6.28
2021-08-04 16:00:00,19.55,0.0,-0.0,0.0,4.83
2021-08-04 17:00:00,17.25,0.0,-0.0,0.0,4.14
2021-08-04 18:00:00,15.74,0.0,-0.0,0.0,3.93
2021-08-04 19:00:00,14.85,0.0,-0.0,0.0,4.07
2021-08-04 20:00:00,13.99,0.0,-0.0,0.0,4.14
2021-08-04 21:00:00,13.27,0.0,-0.0,0.0,4.21
2021-08-04 22:00:00,12.62,0.0,-0.0,0.0,4.28
2021-08-04 23:00:00,12.0,0.0,-0.0,0.0,4.21
2021-08-05 00:00:00,11.25,0.0,-0.0,0.0,3.79
2021-08-05 01:00:00,10.35,0.0,-0.0,0.0,3.24
2021-08-05 02:00:00,9.39,0.0,-0.0,0.0,2.97
2021-08-05 03:00:00,8.5,0.0,-0.0,0.0,2.83
2021-08-05 04:00:00,7.68,0.0,-0.0,0.0,2.76
2021-08-05 05:00:00,7.01,0.0,-0.0,0.0,2.69
2021-08-05 06:00:00,7.57,132.0,392.04,60.0,2.55
2021-08-05 07:00:00,12.28,329.0,625.59,98.0,3.45
2021-08-05 08:00:00,15.32,501.0,744.49,114.0,5.17
2021-08-05 09:00:00,17.45,627.0,807.86,122.0,6.41
2021-08-05 10:00:00,19.01,686.0,817.19,132.0,7.1
2021-08-05 11:00:00,20.14,687.0,830.0,127.0,7.24
2021-08-05 12:00:00,20.83,624.0,828.42,114.0,6.9
2021-08-05 13:00:00,21.03,489.0,752.86,109.0,6.55
2021-08-05 14:00:00,20.7,315.0,652.17,87.0,6.07
2021-08-05 15:00:00,19.83,120.0,454.05,47.0,4.76
2021-08-05 16:00:00,17.42,0.0,-0.0,0.0,3.1
2021-08-05 17:00:00,15.5,0.0,-0.0,0.0,2.83
2021-08-05 18:00:00,13.82,0.0,-0.0,0.0,2.83
2021-08-05 19:00:00,11.88,0.0,-0.0,0.0,3.03
2021-08-05 20:00:00,10.42,0.0,-0.0,0.0,2.76
2021-08-05 21:00:00,9.01,0.0,-0.0,0.0,2.55
2021-08-05 22:00:00,8.0,0.0,-0.0,0.0,2.34
2021-08-05 23:00:00,8.76,0.0,-0.0,0.0,1.86
2021-08-06 00:00:00,11.88,0.0,-0.0,0.0,1.45
2021-08-06 01:00:00,10.62,0.0,-0.0,0.0,1.66
2021-08-06 02:00:00,9.25,0.0,-0.0,0.0,1.79
2021-08-06 03:00:00,8.88,0.0,-0.0,0.0,1.79
2021-08-06 04:00:00,8.36,0.0,-0.0,0.0,1.79
2021-08-06 05:00:00,7.43,0.0,-0.0,0.0,1.93
2021-08-06 06:00:00,7.82,140.0,444.27,57.0,1.72
2021-08-06 07:00:00,11.61,340.0,673.59,89.0,1.38
2021-08-06 08:00:00,15.75,512.0,766.23,111.0,2.21
2021-08-06 09:00:00,18.3,635.0,817.58,121.0,3.38
2021-08-06 10:00:00,20.06,699.0,839.35,127.0,4.83
2021-08-06 11:00:00,21.25,695.0,839.06,126.0,6.0
2021-08-06 12:00:00,21.97,632.0,837.0,114.0,6.55
2021-08-06 13:00:00,22.28,496.0,762.2,109.0,6.62
2021-08-06 14:00:00,22.19,322.0,672.72,85.0,6.34
2021-08-06 15:00:00,21.45,122.0,447.45,49.0,5.24
2021-08-06 16:00:00,18.83,0.0,-0.0,0.0,3.59
2021-08-06 17:00:00,16.82,0.0,-0.0,0.0,3.24
2021-08-06 18:00:00,15.36,0.0,-0.0,0.0,3.17
2021-08-06 19:00:00,13.99,0.0,-0.0,0.0,3.03
2021-08-06 20:00:00,12.63,0.0,-0.0,0.0,3.17
2021-08-06 21:00:00,11.62,0.0,-0.0,0.0,3.24
2021-08-06 22:00:00,10.76,0.0,-0.0,0.0,3.24
2021-08-06 23:00:00,10.03,0.0,-0.0,0.0,3.17
2021-08-07 00:00:00,9.37,0.0,-0.0,0.0,3.17
2021-08-07 01:00:00,8.82,0.0,-0.0,0.0,3.17
2021-08-07 02:00:00,8.27,0.0,-0.0,0.0,3.1
2021-08-07 03:00:00,7.64,0.0,-0.0,0.0,2.97
2021-08-07 04:00:00,7.0,0.0,-0.0,0.0,2.76
2021-08-07 05:00:00,6.46,0.0,-0.0,0.0,2.48
2021-08-07 06:00:00,7.41,143.0,431.43,61.0,2.21
2021-08-07 07:00:00,12.46,344.0,662.1,95.0,2.48
2021-08-07 08:00:00,15.96,518.0,766.72,114.0,4.14
2021-08-07 09:00:00,18.26,649.0,839.77,118.0,5.45
2021-08-07 10:00:00,19.97,710.0,851.0,127.0,6.34
2021-08-07 11:00:00,21.13,706.0,849.46,127.0,6.83
2021-08-07 12:00:00,21.72,638.0,837.42,117.0,7.03
2021-08-07 13:00:00,21.8,510.0,794.91,104.0,6.69
2021-08-07 14:00:00,21.37,327.0,676.05,87.0,6.07
2021-08-07 15:00:00,20.34,126.0,453.1,51.0,4.62
2021-08-07 16:00:00,17.66,0.0,-0.0,0.0,3.24
2021-08-07 17:00:00,15.51,0.0,-0.0,0.0,2.97
2021-08-07 18:00:00,13.65,0.0,-0.0,0.0,2.76
2021-08-07 19:00:00,11.56,0.0,-0.0,0.0,3.24
2021-08-07 20:00:00,9.62,0.0,-0.0,0.0,3.52
2021-08-07 21:00:00,8.9,0.0,-0.0,0.0,4.0
2021-08-07 22:00:00,8.42,0.0,-0.0,0.0,4.41
2021-08-07 23:00:00,7.94,0.0,-0.0,0.0,4.48
2021-08-08 00:00:00,7.51,0.0,-0.0,0.0,4.34
2021-08-08 01:00:00,7.04,0.0,-0.0,0.0,4.21
2021-08-08 02:00:00,6.59,0.0,-0.0,0.0,4.0
2021-08-08 03:00:00,6.2,0.0,-0.0,0.0,3.86
2021-08-08 04:00:00,5.81,0.0,-0.0,0.0,3.66
2021-08-08 05:00:00,5.27,0.0,-0.0,0.0,3.38
2021-08-08 06:00:00,6.11,148.0,465.4,58.0,2.76
2021-08-08 07:00:00,11.08,349.0,674.4,93.0,2.62
2021-08-08 08:00:00,14.98,523.0,776.53,111.0,2.97
2021-08-08 09:00:00,17.78,645.0,812.9,128.0,3.52
2021-08-08 10:00:00,20.14,708.0,834.9,133.0,4.34
2021-08-08 11:00:00,21.8,708.0,848.04,127.0,5.45
2021-08-08 12:00:00,22.59,640.0,836.21,117.0,6.55
2021-08-08 13:00:00,22.69,506.0,772.71,109.0,6.69
2021-08-08 14:00:00,22.42,329.0,673.72,88.0,6.48
2021-08-08 15:00:00,21.71,127.0,446.68,52.0,5.52
2021-08-08 16:00:00,19.17,0.0,-0.0,0.0,3.66
2021-08-08 17:00:00,17.11,0.0,-0.0,0.0,3.24
2021-08-08 18:00:00,15.57,0.0,-0.0,0.0,3.1
2021-08-08 19:00:00,14.63,0.0,-0.0,0.0,3.03
2021-08-08 20:00:00,13.81,0.0,-0.0,0.0,3.72
2021-08-08 21:00:00,12.94,0.0,-0.0,0.0,4.14
2021-08-08 22:00:00,11.93,0.0,-0.0,0.0,4.14
2021-08-08 23:00:00,10.92,0.0,-0.0,0.0,4.83
2021-08-09 00:00:00,10.39,0.0,-0.0,0.0,5.24
2021-08-09 01:00:00,9.51,0.0,-0.0,0.0,4.9
2021-08-09 02:00:00,8.44,0.0,-0.0,0.0,4.9
2021-08-09 03:00:00,7.3,0.0,-0.0,0.0,4.97
2021-08-09 04:00:00,6.16,0.0,-0.0,0.0,4.97
2021-08-09 05:00:00,5.16,0.0,-0.0,0.0,4.55
2021-08-09 06:00:00,5.72,160.0,533.6,55.0,3.79
2021-08-09 07:00:00,8.85,366.0,720.28,90.0,3.31
2021-08-09 08:00:00,12.47,540.0,797.36,114.0,2.9
